,exchange,datetime,orderbook
4,bitfinex,2023-04-20T03:21:12.401Z,"{'ask_size': [3.5973, 2.19558735, 0.8027098, 3.59687, 2.1548567, 1.2301, 2.77215, 1.2455, 8.80225592, 7.6961, 12.81995336, 7.1907, 10.36526171, 10.85836288, 1.59742021, 3.30722768, 20.01575226, 5.06492395, 3.15103951, 1.5, 2.41639034, 0.04163386, 2.66236702, 3.5, 2.9397563], 'ask': [1945.1, 1945.2, 1945.3, 1945.4, 1945.5, 1945.6, 1945.7, 1945.8, 1945.9, 1946.0, 1946.1, 1946.2, 1946.3, 1946.4, 1946.5, 1946.8, 1946.9, 1947.0, 1947.2, 1947.3, 1947.6, 1947.7, 1948.0, 1948.1, 1948.3], 'bid': [1945.0, 1944.9, 1944.8, 1944.7, 1944.6, 1944.5, 1944.4, 1944.3, 1944.2, 1944.1, 1944.0, 1943.9, 1943.8, 1943.6, 1943.5, 1943.4, 1943.3, 1943.2, 1943.1, 1943.0, 1942.9, 1942.8, 1942.7, 1942.5, 1942.3], 'bid_size': [0.12, 0.06108192, 3.59784, 0.5, 3.59811, 1.057, 3.02997, 5.5339793, 6.72601457, 1.09804044, 13.88632477, 4.20076021, 6.52033629, 9.517, 1.08465052, 8.5437172, 0.13142221, 18.00371, 3.80949919, 4.43667072, 0.51207711, 1.51550548, 4.59105128, 0.12941224, 5.69405302], 'spread': [0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9, 2.1, 2.3, 2.5, 2.8, 3.0, 3.4, 3.6, 3.8, 4.1, 4.3, 4.7, 4.9, 5.3, 5.6, 6.0], 'closing_price': 133.5, 'mid_price': 1945.05, 'vwap': 1945.116887, 'levels': 25}"
5,kraken,2023-04-20T03:20:52.362Z,"{'ask_size': [0.7, 0.784, 0.7, 9.689, 0.7, 4.388, 0.298, 8.996, 1.0, 0.04, 0.25, 0.7, 0.032, 5.0, 5.478, 0.7, 4.364, 10.0, 8.993, 0.7, 14.415, 0.7, 0.537, 6.929, 0.7, 0.016, 13.716, 0.016, 8.989, 0.7, 0.305, 0.7, 4.289, 1.23, 10.61, 0.014, 0.7, 0.775, 0.7, 1.075, 6.472, 0.7, 5.086, 8.983, 0.83, 0.7, 0.7, 0.7, 4.966, 0.7, 0.7, 0.206, 0.7, 4.39, 0.083, 0.043, 0.781, 0.576, 39.138, 12.0, 0.822, 4.276, 0.699, 27.563, 0.019, 0.04, 35.52, 24.839, 16.422, 0.014, 0.024, 0.016, 0.025, 16.422, 0.042, 0.04, 0.072, 0.074, 0.019, 0.03, 0.072, 0.036, 0.057, 10.935, 0.014, 0.04, 0.025, 0.016, 0.088, 0.042, 0.019, 10.085, 5.453, 0.014, 0.039, 42.896, 0.025, 0.066, 0.042, 0.016], 'ask': [1944.36, 1944.4, 1944.41, 1944.5, 1944.62, 1944.66, 1944.67, 1944.7, 1944.74, 1944.76, 1944.83, 1944.96, 1944.98, 1945.02, 1945.03, 1945.16, 1945.18, 1945.22, 1945.29, 1945.41, 1945.43, 1945.62, 1945.66, 1945.91, 1945.93, 1945.96, 1945.98, 1946.05, 1946.06, 1946.13, 1946.37, 1946.38, 1946.42, 1946.46, 1946.49, 1946.56, 1946.65, 1946.9, 1947.02, 1947.04, 1947.24, 1947.3, 1947.39, 1947.48, 1947.54, 1947.66, 1947.86, 1948.19, 1948.33, 1948.48, 1948.69, 1948.83, 1948.93, 1949.01, 1949.24, 1949.34, 1949.68, 1949.69, 1949.78, 1949.79, 1949.85, 1950.12, 1950.2, 1950.3, 1950.4, 1952.06, 1952.74, 1952.94, 1954.97, 1955.67, 1955.79, 1956.89, 1957.12, 1958.38, 1959.14, 1959.38, 1959.62, 1960.12, 1961.12, 1961.26, 1963.0, 1963.15, 1963.46, 1963.91, 1964.82, 1966.73, 1967.53, 1967.87, 1968.07, 1968.99, 1971.91, 1971.99, 1972.0, 1974.01, 1974.11, 1976.56, 1978.0, 1978.16, 1978.89, 1978.92], 'bid': [1944.22, 1944.21, 1944.19, 1943.8, 1943.77, 1943.76, 1943.75, 1943.66, 1943.65, 1943.58, 1943.51, 1943.5, 1943.45, 1943.41, 1943.3, 1943.28, 1943.27, 1943.13, 1943.07, 1942.92, 1942.83, 1942.62, 1942.53, 1942.49, 1942.32, 1942.3, 1942.27, 1942.26, 1942.06, 1941.87, 1941.86, 1941.8, 1941.79, 1941.74, 1941.56, 1941.46, 1941.31, 1941.2, 1941.06, 1940.5, 1940.49, 1940.05, 1939.67, 1939.36, 1939.26, 1939.09, 1938.99, 1938.93, 1938.91, 1938.83, 1938.46, 1938.45, 1938.44, 1938.33, 1938.23, 1937.17, 1937.05, 1936.58, 1935.39, 1935.24, 1935.0, 1931.36, 1926.68, 1924.53, 1924.52, 1924.22, 1923.82, 1923.09, 1923.01, 1923.0, 1922.9, 1922.38, 1922.35, 1921.82, 1921.48, 1921.17, 1920.37, 1920.01, 1920.0, 1918.43, 1918.22, 1918.01, 1917.77, 1917.43, 1917.03, 1915.34, 1915.0, 1914.89, 1914.2, 1913.51, 1913.39, 1912.49, 1911.22, 1911.21, 1910.86, 1910.56, 1910.0, 1909.97, 1908.56, 1908.0], 'bid_size': [0.25, 8.998, 0.026, 0.7, 1.0, 5.0, 1.413, 1.0, 10.0, 9.001, 1.0, 0.7, 1.0, 1.568, 1.0, 0.7, 0.259, 1.0, 0.7, 4.87, 0.7, 9.005, 0.7, 1.23, 2.291, 1.998, 0.353, 0.7, 0.7, 1.05, 9.009, 0.7, 0.537, 0.374, 0.7, 10.61, 0.7, 0.337, 1.075, 1.157, 4.364, 6.715, 4.248, 0.797, 0.775, 0.335, 4.299, 0.791, 4.279, 5.304, 0.44, 0.516, 1.092, 7.926, 13.716, 0.758, 1.696, 11.9, 22.562, 27.563, 35.41, 16.422, 0.016, 9.026, 16.422, 0.04, 0.026, 0.089, 0.019, 1.027, 0.049, 0.013, 0.014, 0.053, 0.053, 0.027, 0.011, 0.952, 0.018, 0.057, 0.016, 0.017, 50.0, 10.935, 0.04, 0.026, 0.303, 0.14, 0.043, 0.027, 0.051, 0.019, 0.138, 0.053, 0.053, 0.079, 9.0, 5.453, 49.572, 0.21], 'spread': [0.14, 0.19, 0.22, 0.7, 0.85, 0.9, 0.92, 1.04, 1.09, 1.18, 1.32, 1.46, 1.53, 1.61, 1.73, 1.88, 1.91, 2.09, 2.22, 2.49, 2.6, 3.0, 3.13, 3.42, 3.61, 3.66, 3.71, 3.79, 4.0, 4.26, 4.51, 4.58, 4.63, 4.72, 4.93, 5.1, 5.34, 5.7, 5.96, 6.54, 6.75, 7.25, 7.72, 8.12, 8.28, 8.57, 8.87, 9.26, 9.42, 9.65, 10.23, 10.38, 10.49, 10.68, 11.01, 12.17, 12.63, 13.11, 14.39, 14.55, 14.85, 18.76, 23.52, 25.77, 25.88, 27.84, 28.92, 29.85, 31.96, 32.67, 32.89, 34.51, 34.77, 36.56, 37.66, 38.21, 39.25, 40.11, 41.12, 42.83, 44.78, 45.14, 45.69, 46.48, 47.79, 51.39, 52.53, 52.98, 53.87, 55.48, 58.52, 59.5, 60.78, 62.8, 63.25, 66.0, 68.0, 68.19, 70.33, 70.92], 'closing_price': 1944.48, 'mid_price': 1944.29, 'vwap': 1941.57307, 'levels': 100}"
6,binance,2023-04-20T03:21:19.536Z,"{'ask_size': [288233.8, 14506.5, 48170.7, 62319.6, 16189.8, 22650.6, 21013.9, 193546.1, 24286.1, 60563.0, 12406.8, 24212.0, 8859.4, 3434.0, 202896.4, 5407.7, 7730.5, 6121.7, 119319.4, 265555.0, 11348.0, 149368.2, 3490.2, 2933.2, 21907.5, 245.5, 2340.6, 990.5, 10920.4, 61.4, 129281.2, 477.8, 71897.0, 526.1, 621.7, 1247.2, 995.2, 22488.6, 18368.8, 475.6, 91.9, 234.5, 5107.7, 5643.8, 178.6, 4935.2, 642.0, 1166.9, 3237.4, 5165.7, 1084.7, 3500.2, 516.6, 9119.7, 448.4, 829.4, 12339.5, 2323.1, 3607.3, 1102.4, 12739.2, 1673.5, 1130.9, 1046.0, 688.6, 1127.0, 4509.2, 13514.9, 2408.1, 390.8, 481.3, 2099.6, 55767.3, 34235.9, 21227.1, 1554.9, 642.4, 78936.5, 38528.1, 536.3, 397.3, 1680.6, 3235.5, 2872.3, 2464.1, 9485.4, 2448.7, 3442.1, 3924.7, 216.0, 563.7, 1094.0, 2002.5, 2998.7, 7180.7, 340.6, 348.1, 17791.5, 13367.8, 1055.5], 'ask': [0.4172, 0.4173, 0.4174, 0.4175, 0.4176, 0.4177, 0.4178, 0.4179, 0.418, 0.4181, 0.4182, 0.4183, 0.4184, 0.4185, 0.4186, 0.4187, 0.4188, 0.4189, 0.419, 0.4191, 0.4192, 0.4193, 0.4194, 0.4195, 0.4196, 0.4197, 0.4198, 0.4199, 0.42, 0.4201, 0.4202, 0.4203, 0.4204, 0.4205, 0.4206, 0.4207, 0.4208, 0.4209, 0.421, 0.4211, 0.4212, 0.4213, 0.4214, 0.4215, 0.4216, 0.4217, 0.4218, 0.4219, 0.422, 0.4221, 0.4222, 0.4223, 0.4224, 0.4225, 0.4226, 0.4227, 0.4228, 0.4229, 0.423, 0.4231, 0.4232, 0.4233, 0.4234, 0.4235, 0.4236, 0.4237, 0.4238, 0.4239, 0.424, 0.4241, 0.4242, 0.4243, 0.4244, 0.4245, 0.4246, 0.4247, 0.4248, 0.4249, 0.425, 0.4251, 0.4252, 0.4253, 0.4254, 0.4255, 0.4256, 0.4257, 0.4258, 0.4259, 0.426, 0.4261, 0.4262, 0.4263, 0.4264, 0.4265, 0.4266, 0.4267, 0.4268, 0.4269, 0.427, 0.4271], 'bid': [0.4171, 0.417, 0.4169, 0.4168, 0.4167, 0.4166, 0.4165, 0.4164, 0.4163, 0.4162, 0.4161, 0.416, 0.4159, 0.4158, 0.4157, 0.4156, 0.4155, 0.4154, 0.4153, 0.4152, 0.4151, 0.415, 0.4149, 0.4148, 0.4147, 0.4146, 0.4145, 0.4144, 0.4143, 0.4142, 0.4141, 0.414, 0.4139, 0.4137, 0.4136, 0.4135, 0.4134, 0.4133, 0.4132, 0.4131, 0.413, 0.4129, 0.4128, 0.4127, 0.4126, 0.4125, 0.4124, 0.4123, 0.4122, 0.4121, 0.412, 0.4119, 0.4118, 0.4117, 0.4116, 0.4115, 0.4114, 0.4113, 0.4112, 0.4111, 0.411, 0.4109, 0.4108, 0.4107, 0.4106, 0.4105, 0.4104, 0.4103, 0.4102, 0.4101, 0.41, 0.4099, 0.4098, 0.4097, 0.4096, 0.4095, 0.4094, 0.4093, 0.4092, 0.4091, 0.409, 0.4089, 0.4088, 0.4087, 0.4086, 0.4085, 0.4084, 0.4083, 0.4082, 0.4081, 0.408, 0.4079, 0.4078, 0.4077, 0.4076, 0.4075, 0.4074, 0.4073, 0.4072, 0.4071], 'bid_size': [34629.8, 50454.6, 29462.7, 36632.5, 28922.6, 41068.4, 43878.7, 92441.9, 93473.6, 99958.2, 181216.7, 32973.4, 20876.5, 19052.5, 70427.2, 23467.3, 60304.6, 30900.7, 346385.4, 27906.0, 16561.4, 22433.9, 110215.2, 16247.1, 102600.6, 146636.1, 9171.7, 1493.2, 24805.0, 1010.6, 101752.7, 368.7, 787.2, 5229.9, 12576.7, 303.8, 661.1, 368.7, 1617.3, 335.3, 272.3, 963.1, 476.9, 39691.9, 3998.0, 358205.7, 1665.6, 437.8, 8210.4, 3017.2, 9918.8, 6094.3, 49173.9, 7806.8, 370.0, 460.2, 805.8, 1709.5, 1252.9, 769.9, 3391.0, 748.8, 1486.4, 1162.6, 48049.2, 6195.6, 12748.3, 677.5, 232.9, 1025.7, 121862.9, 991.7, 7943.8, 279.5, 660.0, 511.9, 1476.3, 4377.2, 1614.7, 363.3, 8168.7, 587.8, 707.4, 750.9, 420.9, 40565.8, 1660.3, 923.6, 940.9, 946.9, 12980.3, 2092.4, 481.4, 8790.5, 25892.2, 2312.3, 6372.0, 15203.3, 3099.2, 17646.7], 'spread': [0.0001, 0.0003, 0.0005, 0.0007, 0.0009, 0.0011, 0.0013, 0.0015, 0.0017, 0.0019, 0.0021, 0.0023, 0.0025, 0.0027, 0.0029, 0.0031, 0.0033, 0.0035, 0.0037, 0.0039, 0.0041, 0.0043, 0.0045, 0.0047, 0.0049, 0.0051, 0.0053, 0.0055, 0.0057, 0.0059, 0.0061, 0.0063, 0.0065, 0.0068, 0.007, 0.0072, 0.0074, 0.0076, 0.0078, 0.008, 0.0082, 0.0084, 0.0086, 0.0088, 0.009, 0.0092, 0.0094, 0.0096, 0.0098, 0.01, 0.0102, 0.0104, 0.0106, 0.0108, 0.011, 0.0112, 0.0114, 0.0116, 0.0118, 0.012, 0.0122, 0.0124, 0.0126, 0.0128, 0.013, 0.0132, 0.0134, 0.0136, 0.0138, 0.014, 0.0142, 0.0144, 0.0146, 0.0148, 0.015, 0.0152, 0.0154, 0.0156, 0.0158, 0.016, 0.0162, 0.0164, 0.0166, 0.0168, 0.017, 0.0172, 0.0174, 0.0176, 0.0178, 0.018, 0.0182, 0.0184, 0.0186, 0.0188, 0.019, 0.0192, 0.0194, 0.0196, 0.0198, 0.02], 'closing_price': 0.4172, 'mid_price': 0.41715, 'vwap': 0.416633, 'levels': 100}"
7,bitfinex,2023-04-20T03:21:40.091Z,"{'ask_size': [1198.5, 4541.19912461, 2396.0, 1735.99677119, 3504.02837609, 1772.26483371, 7465.85030212, 3592.8, 7608.05675219, 1789.69294579, 23103.02232342, 8728.4342891, 2708.5179, 10495.31287319, 1767.67535019, 6551.0, 12241.88690938, 15548.85224972, 14200.06571208, 9779.0, 16642.0, 17715.68051193, 11960.7, 5496.00336114, 11686.08941252], 'ask': [0.41701, 0.41717, 0.41718, 0.4172, 0.41725, 0.41726, 0.41729, 0.41733, 0.41734, 0.41737, 0.41739, 0.4174, 0.41743, 0.41745, 0.4175, 0.41751, 0.41752, 0.41754, 0.41761, 0.41769, 0.41773, 0.41779, 0.41787, 0.41796, 0.41797], 'bid': [0.41682, 0.41681, 0.4168, 0.41678, 0.41677, 0.41672, 0.41671, 0.41668, 0.41664, 0.41662, 0.41657, 0.41656, 0.41655, 0.41653, 0.41652, 0.41651, 0.41644, 0.41642, 0.41641, 0.4164, 0.41639, 0.41638, 0.41636, 0.41635, 0.41633], 'bid_size': [1000.0, 1596.0, 600.0, 1000.0, 1799.31449967, 1000.0, 4785.38057217, 5375.38066217, 1823.96059058, 7166.52527737, 8957.78240439, 1309.1663671, 6551.0, 1774.88084505, 10749.42663988, 2399.8, 12558.25093769, 2389.0, 2372.22841305, 2984.1046, 6476.4267, 9779.0, 2502.88138746, 14332.50008171, 11022.71131165], 'spread': [0.00019, 0.00036, 0.00038, 0.00042, 0.00048, 0.00054, 0.00058, 0.00065, 0.0007, 0.00075, 0.00082, 0.00084, 0.00088, 0.00092, 0.00098, 0.001, 0.00108, 0.00112, 0.0012, 0.00129, 0.00134, 0.00141, 0.00151, 0.00161, 0.00164], 'closing_price': 0.14233, 'mid_price': 0.416915, 'vwap': 0.417162, 'levels': 25}"
8,kraken,2023-04-20T03:21:21.221Z,"{'ask_size': [22.202, 5000.0, 3592.97, 1512.014, 4372.252, 530.0, 862.581, 2502.215, 2299.0, 17928.774, 3590.747, 737.629, 2895.447, 4305.126, 16566.97, 3590.098, 800.0, 707.09, 47.955, 7401.52, 3587.269, 13778.178, 64.141, 2521.677, 3585.319, 17560.83, 433.234, 3583.647, 70.633, 22.106, 1733.144, 11829.511, 8801.649, 22.5, 3032.633, 118.165, 958.01, 22.01, 70.254, 85.443, 31287.568, 4338.899, 7121.675, 7121.258, 27.613, 173.005, 63.518, 21.915, 69.877, 326.4, 26.994, 84.918, 117.067, 257.376, 21.82, 37.02, 69.488, 66.122, 21.725, 145.833, 62.901, 84.396, 11119.99, 237.023, 10274.236, 69.115, 115.979, 21.631, 27.202, 12155.267, 83.878, 2039.401, 5602.811, 35679.233, 395.533, 321.421, 21.538, 68.745, 36.519, 70.655, 14731.99, 62.29, 2050.091, 3863.891, 4996.443, 169.395, 21.445, 83.363, 114.901, 48.615, 234.418, 65.141, 6497.883, 68.376, 3741.005, 70.604, 15790.18, 21.352, 85.229, 113.607], 'ask': [0.417094, 0.417298, 0.41731, 0.417381, 0.417388, 0.417438, 0.417469, 0.417477, 0.417556, 0.417557, 0.417568, 0.417585, 0.417611, 0.417625, 0.41764, 0.417643, 0.417701, 0.41788, 0.417909, 0.41791, 0.417973, 0.417984, 0.418135, 0.418187, 0.4182, 0.41821, 0.418374, 0.418395, 0.418599, 0.418906, 0.419023, 0.419044, 0.419445, 0.419476, 0.419961, 0.419988, 0.420208, 0.420727, 0.420857, 0.421322, 0.421674, 0.421675, 0.421696, 0.421712, 0.421834, 0.422135, 0.422237, 0.422556, 0.423126, 0.423371, 0.423626, 0.423926, 0.423927, 0.424181, 0.424392, 0.424458, 0.425409, 0.425611, 0.426236, 0.426351, 0.426379, 0.426546, 0.427108, 0.427252, 0.427297, 0.427703, 0.427903, 0.428088, 0.4282, 0.428468, 0.429183, 0.429587, 0.429591, 0.429607, 0.4298, 0.429929, 0.429948, 0.43001, 0.430273, 0.430407, 0.430423, 0.430561, 0.430614, 0.430809, 0.431075, 0.431132, 0.431816, 0.431836, 0.431917, 0.431968, 0.431999, 0.432019, 0.432109, 0.43233, 0.432398, 0.432524, 0.432525, 0.433692, 0.43403, 0.4341], 'bid': [0.417029, 0.417019, 0.416978, 0.416912, 0.416864, 0.416863, 0.416778, 0.416531, 0.41653, 0.416515, 0.416514, 0.416467, 0.416423, 0.416355, 0.416315, 0.416287, 0.41618, 0.41615, 0.416148, 0.41604, 0.416027, 0.416025, 0.416006, 0.415955, 0.41563, 0.415554, 0.415521, 0.4155, 0.414972, 0.414951, 0.414594, 0.414451, 0.41443, 0.413321, 0.4133, 0.412805, 0.412804, 0.412296, 0.41218, 0.411764, 0.410945, 0.410918, 0.410589, 0.410397, 0.41005, 0.409764, 0.409193, 0.4091, 0.408772, 0.408621, 0.408386, 0.408134, 0.407461, 0.407294, 0.4071, 0.407054, 0.407, 0.406917, 0.406853, 0.406449, 0.406442, 0.406423, 0.406199, 0.406196, 0.406066, 0.406, 0.405696, 0.405426, 0.405093, 0.405, 0.4047, 0.404682, 0.4044, 0.404393, 0.404391, 0.404226, 0.404216, 0.404016, 0.403998, 0.403971, 0.40365, 0.403649, 0.403599, 0.40334, 0.403317, 0.402859, 0.402784, 0.402481, 0.402446, 0.402369, 0.402174, 0.402121, 0.402065, 0.402, 0.401983, 0.401849, 0.4017, 0.401595, 0.401583, 0.40071], 'bid_size': [800.0, 3595.462, 5000.0, 2631.744, 2299.0, 3596.807, 3597.544, 830.944, 550.0, 2297.0, 3593.458, 3600.227, 1512.014, 500.0, 2502.74, 3601.781, 660.0, 5004.935, 12799.965, 680.01, 2895.447, 3604.049, 4305.126, 1000.0, 14331.45, 11934.774, 434.681, 6926.54, 1741.022, 17560.83, 8600.0, 3050.618, 11829.511, 4369.847, 8801.649, 36258.638, 71.113, 86.623, 22.334, 37.527, 6061.032, 119.464, 71.497, 22.431, 64.77, 87.159, 248.164, 331.854, 2895.447, 22.528, 71.883, 28.074, 122.712, 49.105, 120.585, 36.851, 688.1, 299.816, 22.626, 123.017, 123.019, 73.815, 38.041, 72.27, 65.406, 2500.0, 68.237, 123.328, 22.725, 4803.704, 176.693, 301.472, 11795.274, 2165.243, 74.186, 10904.497, 123.697, 72.66, 126.366, 49.509, 763.353, 12902.653, 1512.014, 22.823, 121.716, 336.995, 63.374, 37.269, 303.147, 74.559, 5980.089, 66.047, 28.498, 36000.0, 124.384, 73.052, 81.129, 22.923, 15786.769, 38.562], 'spread': [6.5e-05, 0.000279, 0.000332, 0.000469, 0.000524, 0.000575, 0.000691, 0.000946, 0.001026, 0.001042, 0.001054, 0.001118, 0.001188, 0.00127, 0.001325, 0.001356, 0.001521, 0.00173, 0.001761, 0.00187, 0.001946, 0.001959, 0.002129, 0.002232, 0.00257, 0.002656, 0.002853, 0.002895, 0.003627, 0.003955, 0.004429, 0.004593, 0.005015, 0.006155, 0.006661, 0.007183, 0.007404, 0.008431, 0.008677, 0.009558, 0.010729, 0.010757, 0.011107, 0.011315, 0.011784, 0.012371, 0.013044, 0.013456, 0.014354, 0.01475, 0.01524, 0.015792, 0.016466, 0.016887, 0.017292, 0.017404, 0.018409, 0.018694, 0.019383, 0.019902, 0.019937, 0.020123, 0.020909, 0.021056, 0.021231, 0.021703, 0.022207, 0.022662, 0.023107, 0.023468, 0.024483, 0.024905, 0.025191, 0.025214, 0.025409, 0.025703, 0.025732, 0.025994, 0.026275, 0.026436, 0.026773, 0.026912, 0.027015, 0.027469, 0.027758, 0.028273, 0.029032, 0.029355, 0.029471, 0.029599, 0.029825, 0.029898, 0.030044, 0.03033, 0.030415, 0.030675, 0.030825, 0.032097, 0.032447, 0.03339], 'closing_price': 0.416354, 'mid_price': 0.417062, 'vwap': 0.417167, 'levels': 100}"
